"location_name" "location" "date" "value"
"3181" "Lubuskie" "PL76" "03.04" 2
"3182" "Lubuskie" "PL76" "04.04" 6
"3183" "Lubuskie" "PL76" "05.04" 3
"3184" "Lubuskie" "PL76" "06.04" 3
"3185" "Lubuskie" "PL76" "07.04" 0
"3186" "Lubuskie" "PL76" "08.04" 4
"3187" "Lubuskie" "PL76" "09.04" 3
"3188" "Lubuskie" "PL76" "10.04" 5
"3189" "Lubuskie" "PL76" "11.04" 2
"3190" "Lubuskie" "PL76" "12.04" 2
"3191" "Lubuskie" "PL76" "13.04" 0
"3192" "Lubuskie" "PL76" "14.04" 1
"3193" "Lubuskie" "PL76" "15.04" 0
"3194" "Lubuskie" "PL76" "16.04" 2
"3195" "Lubuskie" "PL76" "17.04" 0
"3196" "Lubuskie" "PL76" "18.04" 0
"3197" "Lubuskie" "PL76" "19.04" 0
"3198" "Lubuskie" "PL76" "20.04" 1
"3199" "Lubuskie" "PL76" "21.04" 2
"3200" "Lubuskie" "PL76" "22.04" 1
"3201" "Lubuskie" "PL76" "23.04" 0
"3202" "Lubuskie" "PL76" "24.04" 0
"3203" "Lubuskie" "PL76" "25.04" 0
"3204" "Lubuskie" "PL76" "26.04" 2
"3205" "Lubuskie" "PL76" "27.04" 0
"3206" "Lubuskie" "PL76" "28.04" 0
"3207" "Lubuskie" "PL76" "29.04" 0
"3208" "Lubuskie" "PL76" "30.04" 0
"3209" "Lubuskie" "PL76" "01.05" 0
"3210" "Lubuskie" "PL76" "02.05" 0
"3211" "Lubuskie" "PL76" "03.05" 1
"3212" "Lubuskie" "PL76" "04.05" 2
"3213" "Lubuskie" "PL76" "05.05" 0
"3214" "Lubuskie" "PL76" "06.05" 0
"3215" "Lubuskie" "PL76" "07.05" 2
"3216" "Lubuskie" "PL76" "08.05" 0
"3217" "Lubuskie" "PL76" "09.05" 0
"3218" "Lubuskie" "PL76" "10.05" 0
"3219" "Lubuskie" "PL76" "11.05" 0
"3220" "Lubuskie" "PL76" "12.05" 0
"3221" "Lubuskie" "PL76" "13.05" 0
"3222" "Lubuskie" "PL76" "14.05" 0
"3223" "Lubuskie" "PL76" "15.05" 0
"3224" "Lubuskie" "PL76" "16.05" 0
"3225" "Lubuskie" "PL76" "17.05" 0
"3226" "Lubuskie" "PL76" "18.05" 0
"3227" "Lubuskie" "PL76" "19.05" 0
"3228" "Lubuskie" "PL76" "20.05" 0
"3229" "Lubuskie" "PL76" "21.05" 3
"3230" "Lubuskie" "PL76" "22.05" 2
"3231" "Lubuskie" "PL76" "23.05" 2
"3232" "Lubuskie" "PL76" "24.05" 4
"3233" "Lubuskie" "PL76" "25.05" 5
"3234" "Lubuskie" "PL76" "26.05" 3
"3235" "Lubuskie" "PL76" "27.05" 0
"3236" "Lubuskie" "PL76" "28.05" 2
"3237" "Lubuskie" "PL76" "29.05" 1
"3238" "Lubuskie" "PL76" "30.05" 2
"3239" "Lubuskie" "PL76" "31.05" 0
"3240" "Lubuskie" "PL76" "01.06" 2
"3241" "Lubuskie" "PL76" "02.06" 2
"3242" "Lubuskie" "PL76" "03.06" 2
"3243" "Lubuskie" "PL76" "04.06" 0
"3244" "Lubuskie" "PL76" "05.06" 2
"3245" "Lubuskie" "PL76" "06.06" 0
"3246" "Lubuskie" "PL76" "07.06" 2
"3247" "Lubuskie" "PL76" "08.06" 0
"3248" "Lubuskie" "PL76" "09.06" 3
"3249" "Lubuskie" "PL76" "10.06" 0
"3250" "Lubuskie" "PL76" "11.06" 0
"3251" "Lubuskie" "PL76" "12.06" 1
"3252" "Lubuskie" "PL76" "13.06" 1
"3253" "Lubuskie" "PL76" "14.06" 1
"3254" "Lubuskie" "PL76" "15.06" 1
"3255" "Lubuskie" "PL76" "16.06" 0
"3256" "Lubuskie" "PL76" "17.06" 7
"3257" "Lubuskie" "PL76" "18.06" 0
"3258" "Lubuskie" "PL76" "19.06" 0
"3259" "Lubuskie" "PL76" "20.06" 3
"3260" "Lubuskie" "PL76" "21.06" 1
"3261" "Lubuskie" "PL76" "22.06" 1
"3262" "Lubuskie" "PL76" "23.06" 0
"3263" "Lubuskie" "PL76" "24.06" 0
"3264" "Lubuskie" "PL76" "25.06" 1
"3265" "Lubuskie" "PL76" "26.06" 1
"3266" "Lubuskie" "PL76" "27.06" 2
"3267" "Lubuskie" "PL76" "28.06" 0
"3268" "Lubuskie" "PL76" "29.06" 0
"3269" "Lubuskie" "PL76" "30.06" 2
"3270" "Lubuskie" "PL76" "01.07" 0
"3271" "Lubuskie" "PL76" "02.07" 0
"3272" "Lubuskie" "PL76" "03.07" 0
"3273" "Lubuskie" "PL76" "04.07" 0
"3274" "Lubuskie" "PL76" "05.07" 0
"3275" "Lubuskie" "PL76" "06.07" 1
"3276" "Lubuskie" "PL76" "07.07" 0
"3277" "Lubuskie" "PL76" "08.07" 0
"3278" "Lubuskie" "PL76" "09.07" 3
"3279" "Lubuskie" "PL76" "10.07" 25
"3280" "Lubuskie" "PL76" "11.07" 6
"3281" "Lubuskie" "PL76" "12.07" 48
"3282" "Lubuskie" "PL76" "13.07" 5
"3283" "Lubuskie" "PL76" "14.07" 6
"3284" "Lubuskie" "PL76" "15.07" 12
"3285" "Lubuskie" "PL76" "16.07" 4
"3286" "Lubuskie" "PL76" "17.07" 17
"3287" "Lubuskie" "PL76" "18.07" 6
"3288" "Lubuskie" "PL76" "19.07" 25
"3289" "Lubuskie" "PL76" "20.07" 10
"3290" "Lubuskie" "PL76" "21.07" 9
"3291" "Lubuskie" "PL76" "22.07" 4
"3292" "Lubuskie" "PL76" "23.07" 9
"3293" "Lubuskie" "PL76" "24.07" 9
"3294" "Lubuskie" "PL76" "25.07" 7
"3295" "Lubuskie" "PL76" "26.07" 5
"3296" "Lubuskie" "PL76" "27.07" 4
"3297" "Lubuskie" "PL76" "28.07" 4
"3298" "Lubuskie" "PL76" "29.07" 10
"3299" "Lubuskie" "PL76" "30.07" 10
"3300" "Lubuskie" "PL76" "31.07" 11
"3301" "Lubuskie" "PL76" "01.08" 9
"3302" "Lubuskie" "PL76" "02.08" 9
"3303" "Lubuskie" "PL76" "03.08" 13
"3304" "Lubuskie" "PL76" "04.08" 5
"3305" "Lubuskie" "PL76" "05.08" 13
"3306" "Lubuskie" "PL76" "06.08" 8
"3307" "Lubuskie" "PL76" "07.08" 21
"3308" "Lubuskie" "PL76" "08.08" 25
"3309" "Lubuskie" "PL76" "09.08" 20
"3310" "Lubuskie" "PL76" "10.08" 26
"3311" "Lubuskie" "PL76" "11.08" 2
"3312" "Lubuskie" "PL76" "12.08" 1
"3313" "Lubuskie" "PL76" "13.08" 2
"3314" "Lubuskie" "PL76" "14.08" 8
"3315" "Lubuskie" "PL76" "15.08" 10
"3316" "Lubuskie" "PL76" "16.08" 8
"3317" "Lubuskie" "PL76" "17.08" 8
"3318" "Lubuskie" "PL76" "18.08" 14
"3319" "Lubuskie" "PL76" "19.08" 8
"3320" "Lubuskie" "PL76" "20.08" 8
"3321" "Lubuskie" "PL76" "21.08" 1
"3322" "Lubuskie" "PL76" "22.08" 5
"3323" "Lubuskie" "PL76" "23.08" 4
"3324" "Lubuskie" "PL76" "24.08" 0
"3325" "Lubuskie" "PL76" "25.08" 6
"3326" "Lubuskie" "PL76" "26.08" 4
"3327" "Lubuskie" "PL76" "27.08" 12
"3328" "Lubuskie" "PL76" "28.08" 9
"3329" "Lubuskie" "PL76" "29.08" 12
"3330" "Lubuskie" "PL76" "30.08" 17
"3331" "Lubuskie" "PL76" "31.08" 8
"3332" "Lubuskie" "PL76" "01.09" 9
"3333" "Lubuskie" "PL76" "02.09" 9
"3334" "Lubuskie" "PL76" "03.09" 7
"3335" "Lubuskie" "PL76" "04.09" 13
"3336" "Lubuskie" "PL76" "05.09" 14
"3337" "Lubuskie" "PL76" "06.09" 2
"3338" "Lubuskie" "PL76" "07.09" 1
"3339" "Lubuskie" "PL76" "08.09" 4
"3340" "Lubuskie" "PL76" "09.09" 6
"3341" "Lubuskie" "PL76" "10.09" 6
"3342" "Lubuskie" "PL76" "11.09" 5
"3343" "Lubuskie" "PL76" "12.09" 7
"3344" "Lubuskie" "PL76" "13.09" 6
"3345" "Lubuskie" "PL76" "14.09" 5
"3346" "Lubuskie" "PL76" "15.09" 5
"3347" "Lubuskie" "PL76" "16.09" 4
"3348" "Lubuskie" "PL76" "17.09" 4
"3349" "Lubuskie" "PL76" "18.09" 15
"3350" "Lubuskie" "PL76" "19.09" 8
"3351" "Lubuskie" "PL76" "20.09" 10
"3352" "Lubuskie" "PL76" "21.09" 15
"3353" "Lubuskie" "PL76" "22.09" 8
"3354" "Lubuskie" "PL76" "23.09" 17
"3355" "Lubuskie" "PL76" "24.09" 20
"3356" "Lubuskie" "PL76" "25.09" 15
"3357" "Lubuskie" "PL76" "26.09" 12
"3358" "Lubuskie" "PL76" "27.09" 6
"3359" "Lubuskie" "PL76" "28.09" 39
"3360" "Lubuskie" "PL76" "29.09" 16
"3361" "Polsce" "PL" "04.03" 1
"3362" "Polsce" "PL" "05.03" 0
"3363" "Polsce" "PL" "06.03" 4
"3364" "Polsce" "PL" "07.03" 1
"3365" "Polsce" "PL" "08.03" 5
"3366" "Polsce" "PL" "09.03" 6
"3367" "Polsce" "PL" "10.03" 5
"3368" "Polsce" "PL" "11.03" 9
"3369" "Polsce" "PL" "12.03" 20
"3370" "Polsce" "PL" "13.03" 17
"3371" "Polsce" "PL" "14.03" 36
"3372" "Polsce" "PL" "15.03" 21
"3373" "Polsce" "PL" "16.03" 52
"3374" "Polsce" "PL" "17.03" 61
"3375" "Polsce" "PL" "18.03" 48
"3376" "Polsce" "PL" "19.03" 69
"3377" "Polsce" "PL" "20.03" 70
"3378" "Polsce" "PL" "21.03" 111
"3379" "Polsce" "PL" "22.03" 98
"3380" "Polsce" "PL" "23.03" 115
"3381" "Polsce" "PL" "24.03" 152
"3382" "Polsce" "PL" "25.03" 150
"3383" "Polsce" "PL" "26.03" 170
"3384" "Polsce" "PL" "27.03" 168
"3385" "Polsce" "PL" "28.03" 249
"3386" "Polsce" "PL" "29.03" 224
"3387" "Polsce" "PL" "30.03" 193
"3388" "Polsce" "PL" "31.03" 256
"3389" "Polsce" "PL" "01.04" 243
"3390" "Polsce" "PL" "02.04" 392
"3391" "Polsce" "PL" "03.04" 437
"3392" "Polsce" "PL" "04.04" 244
"3393" "Polsce" "PL" "05.04" 475
"3394" "Polsce" "PL" "06.04" 311
"3395" "Polsce" "PL" "07.04" 435
"3396" "Polsce" "PL" "08.04" 357
"3397" "Polsce" "PL" "09.04" 370
"3398" "Polsce" "PL" "10.04" 380
"3399" "Polsce" "PL" "11.04" 401
"3400" "Polsce" "PL" "12.04" 318
"3401" "Polsce" "PL" "13.04" 258
"3402" "Polsce" "PL" "14.04" 270
"3403" "Polsce" "PL" "15.04" 380
"3404" "Polsce" "PL" "16.04" 336
"3405" "Polsce" "PL" "17.04" 457
"3406" "Polsce" "PL" "18.04" 334
"3407" "Polsce" "PL" "19.04" 515
"3408" "Polsce" "PL" "20.04" 306
"3409" "Polsce" "PL" "21.04" 263
"3410" "Polsce" "PL" "22.04" 313
"3411" "Polsce" "PL" "23.04" 342
"3412" "Polsce" "PL" "24.04" 381
"3413" "Polsce" "PL" "25.04" 381
"3414" "Polsce" "PL" "26.04" 344
"3415" "Polsce" "PL" "27.04" 285
"3416" "Polsce" "PL" "28.04" 316
"3417" "Polsce" "PL" "29.04" 422
"3418" "Polsce" "PL" "30.04" 300
"3419" "Polsce" "PL" "01.05" 228
"3420" "Polsce" "PL" "02.05" 270
"3421" "Polsce" "PL" "03.05" 318
"3422" "Polsce" "PL" "04.05" 313
"3423" "Polsce" "PL" "05.05" 406
"3424" "Polsce" "PL" "06.05" 311
"3425" "Polsce" "PL" "07.05" 303
"3426" "Polsce" "PL" "08.05" 337
"3427" "Polsce" "PL" "09.05" 288
"3428" "Polsce" "PL" "10.05" 345
"3429" "Polsce" "PL" "11.05" 330
"3430" "Polsce" "PL" "12.05" 556
"3431" "Polsce" "PL" "13.05" 322
"3432" "Polsce" "PL" "14.05" 411
"3433" "Polsce" "PL" "15.05" 401
"3434" "Polsce" "PL" "16.05" 241
"3435" "Polsce" "PL" "17.05" 272
"3436" "Polsce" "PL" "18.05" 356
"3437" "Polsce" "PL" "19.05" 382
"3438" "Polsce" "PL" "20.05" 471
"3439" "Polsce" "PL" "21.05" 403
"3440" "Polsce" "PL" "22.05" 471
"3441" "Polsce" "PL" "23.05" 315
"3442" "Polsce" "PL" "24.05" 361
"3443" "Polsce" "PL" "25.05" 341
"3444" "Polsce" "PL" "26.05" 443
"3445" "Polsce" "PL" "27.05" 397
"3446" "Polsce" "PL" "28.05" 352
"3447" "Polsce" "PL" "29.05" 332
"3448" "Polsce" "PL" "30.05" 412
"3449" "Polsce" "PL" "31.05" 219
"3450" "Polsce" "PL" "01.06" 375
"3451" "Polsce" "PL" "02.06" 236
"3452" "Polsce" "PL" "03.06" 292
"3453" "Polsce" "PL" "04.06" 361
"3454" "Polsce" "PL" "05.06" 362
"3455" "Polsce" "PL" "06.06" 576
"3456" "Polsce" "PL" "07.06" 575
"3457" "Polsce" "PL" "08.06" 599
"3458" "Polsce" "PL" "09.06" 400
"3459" "Polsce" "PL" "10.06" 282
"3460" "Polsce" "PL" "11.06" 359
"3461" "Polsce" "PL" "12.06" 376
"3462" "Polsce" "PL" "13.06" 440
"3463" "Polsce" "PL" "14.06" 375
"3464" "Polsce" "PL" "15.06" 396
"3465" "Polsce" "PL" "16.06" 407
"3466" "Polsce" "PL" "17.06" 450
"3467" "Polsce" "PL" "18.06" 314
"3468" "Polsce" "PL" "19.06" 352
"3469" "Polsce" "PL" "20.06" 309
"3470" "Polsce" "PL" "21.06" 311
"3471" "Polsce" "PL" "22.06" 296
"3472" "Polsce" "PL" "23.06" 300
"3473" "Polsce" "PL" "24.06" 294
"3474" "Polsce" "PL" "25.06" 289
"3475" "Polsce" "PL" "26.06" 285
"3476" "Polsce" "PL" "27.06" 319
"3477" "Polsce" "PL" "28.06" 193
"3478" "Polsce" "PL" "29.06" 247
"3479" "Polsce" "PL" "30.06" 239
"3480" "Polsce" "PL" "01.07" 382
"3481" "Polsce" "PL" "02.07" 371
"3482" "Polsce" "PL" "03.07" 259
"3483" "Polsce" "PL" "04.07" 314
"3484" "Polsce" "PL" "05.07" 231
"3485" "Polsce" "PL" "06.07" 205
"3486" "Polsce" "PL" "07.07" 257
"3487" "Polsce" "PL" "08.07" 277
"3488" "Polsce" "PL" "09.07" 262
"3489" "Polsce" "PL" "10.07" 265
"3490" "Polsce" "PL" "11.07" 305
"3491" "Polsce" "PL" "12.07" 370
"3492" "Polsce" "PL" "13.07" 299
"3493" "Polsce" "PL" "14.07" 267
"3494" "Polsce" "PL" "15.07" 264
"3495" "Polsce" "PL" "16.07" 333
"3496" "Polsce" "PL" "17.07" 353
"3497" "Polsce" "PL" "18.07" 339
"3498" "Polsce" "PL" "19.07" 358
"3499" "Polsce" "PL" "20.07" 279
"3500" "Polsce" "PL" "21.07" 399
"3501" "Polsce" "PL" "22.07" 380
"3502" "Polsce" "PL" "23.07" 418
"3503" "Polsce" "PL" "24.07" 458
"3504" "Polsce" "PL" "25.07" 584
"3505" "Polsce" "PL" "26.07" 443
"3506" "Polsce" "PL" "27.07" 337
"3507" "Polsce" "PL" "28.07" 502
"3508" "Polsce" "PL" "29.07" 512
"3509" "Polsce" "PL" "30.07" 615
"3510" "Polsce" "PL" "31.07" 657
"3511" "Polsce" "PL" "01.08" 658
"3512" "Polsce" "PL" "02.08" 548
"3513" "Polsce" "PL" "03.08" 575
"3514" "Polsce" "PL" "04.08" 680
"3515" "Polsce" "PL" "05.08" 640
"3516" "Polsce" "PL" "06.08" 726
"3517" "Polsce" "PL" "07.08" 809
"3518" "Polsce" "PL" "08.08" 843
"3519" "Polsce" "PL" "09.08" 624
"3520" "Polsce" "PL" "10.08" 619
"3521" "Polsce" "PL" "11.08" 551
"3522" "Polsce" "PL" "12.08" 715
"3523" "Polsce" "PL" "13.08" 811
"3524" "Polsce" "PL" "14.08" 832
"3525" "Polsce" "PL" "15.08" 771
"3526" "Polsce" "PL" "16.08" 594
"3527" "Polsce" "PL" "17.08" 595
"3528" "Polsce" "PL" "18.08" 597
"3529" "Polsce" "PL" "19.08" 735
"3530" "Polsce" "PL" "20.08" 767
"3531" "Polsce" "PL" "21.08" 903
"3532" "Polsce" "PL" "22.08" 900
"3533" "Polsce" "PL" "23.08" 581
"3534" "Polsce" "PL" "24.08" 548
"3535" "Polsce" "PL" "25.08" 763
"3536" "Polsce" "PL" "26.08" 729
"3537" "Polsce" "PL" "27.08" 887
"3538" "Polsce" "PL" "28.08" 791
"3539" "Polsce" "PL" "29.08" 759
"3540" "Polsce" "PL" "30.08" 631
"3541" "Polsce" "PL" "31.08" 502
"3542" "Polsce" "PL" "01.09" 550
"3543" "Polsce" "PL" "02.09" 595
"3544" "Polsce" "PL" "03.09" 612
"3545" "Polsce" "PL" "04.09" 691
"3546" "Polsce" "PL" "05.09" 567
"3547" "Polsce" "PL" "06.09" 437
"3548" "Polsce" "PL" "07.09" 302
"3549" "Polsce" "PL" "08.09" 400
"3550" "Polsce" "PL" "09.09" 421
"3551" "Polsce" "PL" "10.09" 506
"3552" "Polsce" "PL" "11.09" 594
"3553" "Polsce" "PL" "12.09" 603
"3554" "Polsce" "PL" "13.09" 502
"3555" "Polsce" "PL" "14.09" 377
"3556" "Polsce" "PL" "15.09" 605
"3557" "Polsce" "PL" "16.09" 600
"3558" "Polsce" "PL" "17.09" 837
"3559" "Polsce" "PL" "18.09" 757
"3560" "Polsce" "PL" "19.09" 1002
"3561" "Polsce" "PL" "20.09" 910
"3562" "Polsce" "PL" "21.09" 748
"3563" "Polsce" "PL" "22.09" 711
"3564" "Polsce" "PL" "23.09" 974
"3565" "Polsce" "PL" "24.09" 1136
"3566" "Polsce" "PL" "25.09" 1587
"3567" "Polsce" "PL" "26.09" 1584
"3568" "Polsce" "PL" "27.09" 1350
"3569" "Polsce" "PL" "28.09" 1306
"3570" "Polsce" "PL" "29.09" 1326
