forecast_date,target,target_end_date,location,type,quantile,value,timezero,model,truth_data_source,shift_ECDC,shift_JHU
2020-08-03,4 wk ahead inc case,2020-08-29,GM05,quantile,0.025,243.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead inc case,2020-08-29,GM05,quantile,0.975,546.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,-1 wk ahead cum case,2020-07-25,GM05,observed,,11649.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,0 wk ahead cum case,2020-08-01,GM05,observed,,12029.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead cum case,2020-08-08,GM05,point,,12404.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead cum case,2020-08-15,GM05,point,,12784.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead cum case,2020-08-22,GM05,point,,13164.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead cum case,2020-08-29,GM05,point,,13544.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead cum case,2020-08-08,GM05,quantile,0.025,12272.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead cum case,2020-08-08,GM05,quantile,0.975,12575.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead cum case,2020-08-15,GM05,quantile,0.025,12589.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead cum case,2020-08-15,GM05,quantile,0.975,13018.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead cum case,2020-08-22,GM05,quantile,0.025,12921.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead cum case,2020-08-22,GM05,quantile,0.975,13446.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead cum case,2020-08-29,GM05,quantile,0.025,13260.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead cum case,2020-08-29,GM05,quantile,0.975,13867.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,-1 wk ahead inc case,2020-07-25,GM06,observed,,270.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,0 wk ahead inc case,2020-08-01,GM06,observed,,277.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead inc case,2020-08-08,GM06,point,,267.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead inc case,2020-08-15,GM06,point,,267.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead inc case,2020-08-22,GM06,point,,267.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead inc case,2020-08-29,GM06,point,,267.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead inc case,2020-08-08,GM06,quantile,0.025,129.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead inc case,2020-08-08,GM06,quantile,0.975,480.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead inc case,2020-08-15,GM06,quantile,0.025,129.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead inc case,2020-08-15,GM06,quantile,0.975,480.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead inc case,2020-08-22,GM06,quantile,0.025,129.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead inc case,2020-08-22,GM06,quantile,0.975,480.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead inc case,2020-08-29,GM06,quantile,0.025,129.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead inc case,2020-08-29,GM06,quantile,0.975,480.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,-1 wk ahead cum case,2020-07-25,GM06,observed,,14222.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,0 wk ahead cum case,2020-08-01,GM06,observed,,14499.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead cum case,2020-08-08,GM06,point,,14766.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead cum case,2020-08-15,GM06,point,,15043.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead cum case,2020-08-22,GM06,point,,15320.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead cum case,2020-08-29,GM06,point,,15597.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead cum case,2020-08-08,GM06,quantile,0.025,14628.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead cum case,2020-08-08,GM06,quantile,0.975,14979.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead cum case,2020-08-15,GM06,quantile,0.025,14831.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead cum case,2020-08-15,GM06,quantile,0.975,15330.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead cum case,2020-08-22,GM06,quantile,0.025,15052.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead cum case,2020-08-22,GM06,quantile,0.975,15663.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead cum case,2020-08-29,GM06,quantile,0.025,15281.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead cum case,2020-08-29,GM06,quantile,0.975,15988.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,-1 wk ahead inc case,2020-07-25,GM07,observed,,1347.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,0 wk ahead inc case,2020-08-01,GM07,observed,,1845.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead inc case,2020-08-08,GM07,point,,1804.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead inc case,2020-08-15,GM07,point,,1804.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead inc case,2020-08-22,GM07,point,,1804.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead inc case,2020-08-29,GM07,point,,1804.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead inc case,2020-08-08,GM07,quantile,0.025,1032.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead inc case,2020-08-08,GM07,quantile,0.975,2890.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead inc case,2020-08-15,GM07,quantile,0.025,1032.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead inc case,2020-08-15,GM07,quantile,0.975,2890.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead inc case,2020-08-22,GM07,quantile,0.025,1032.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead inc case,2020-08-22,GM07,quantile,0.975,2890.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead inc case,2020-08-29,GM07,quantile,0.025,1032.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead inc case,2020-08-29,GM07,quantile,0.975,2890.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,-1 wk ahead cum case,2020-07-25,GM07,observed,,47257.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,0 wk ahead cum case,2020-08-01,GM07,observed,,49102.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead cum case,2020-08-08,GM07,point,,50906.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead cum case,2020-08-15,GM07,point,,52751.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead cum case,2020-08-22,GM07,point,,54596.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead cum case,2020-08-29,GM07,point,,56441.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead cum case,2020-08-08,GM07,quantile,0.025,50134.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead cum case,2020-08-08,GM07,quantile,0.975,51992.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead cum case,2020-08-15,GM07,quantile,0.025,51590.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead cum case,2020-08-15,GM07,quantile,0.975,54225.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead cum case,2020-08-22,GM07,quantile,0.025,53138.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead cum case,2020-08-22,GM07,quantile,0.975,56368.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead cum case,2020-08-29,GM07,quantile,0.025,54732.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead cum case,2020-08-29,GM07,quantile,0.975,58464.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,-1 wk ahead inc case,2020-07-25,GM08,observed,,116.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,0 wk ahead inc case,2020-08-01,GM08,observed,,124.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead inc case,2020-08-08,GM08,point,,106.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead inc case,2020-08-15,GM08,point,,106.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead inc case,2020-08-22,GM08,point,,106.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead inc case,2020-08-29,GM08,point,,106.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead inc case,2020-08-08,GM08,quantile,0.025,17.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead inc case,2020-08-08,GM08,quantile,0.975,333.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead inc case,2020-08-15,GM08,quantile,0.025,17.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead inc case,2020-08-15,GM08,quantile,0.975,333.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead inc case,2020-08-22,GM08,quantile,0.025,17.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead inc case,2020-08-22,GM08,quantile,0.975,333.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead inc case,2020-08-29,GM08,quantile,0.025,17.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead inc case,2020-08-29,GM08,quantile,0.975,333.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,-1 wk ahead cum case,2020-07-25,GM08,observed,,7409.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,0 wk ahead cum case,2020-08-01,GM08,observed,,7533.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead cum case,2020-08-08,GM08,point,,7639.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead cum case,2020-08-15,GM08,point,,7763.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead cum case,2020-08-22,GM08,point,,7886.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead cum case,2020-08-29,GM08,point,,8010.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead cum case,2020-08-08,GM08,quantile,0.025,7550.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead cum case,2020-08-08,GM08,quantile,0.975,7866.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead cum case,2020-08-15,GM08,quantile,0.025,7605.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead cum case,2020-08-15,GM08,quantile,0.975,8061.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead cum case,2020-08-22,GM08,quantile,0.025,7677.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead cum case,2020-08-22,GM08,quantile,0.975,8238.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead cum case,2020-08-29,GM08,quantile,0.025,7757.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead cum case,2020-08-29,GM08,quantile,0.975,8407.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,-1 wk ahead inc case,2020-07-25,GM09,observed,,21.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,0 wk ahead inc case,2020-08-01,GM09,observed,,25.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead inc case,2020-08-08,GM09,point,,23.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead inc case,2020-08-15,GM09,point,,23.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead inc case,2020-08-22,GM09,point,,23.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead inc case,2020-08-29,GM09,point,,23.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead inc case,2020-08-08,GM09,quantile,0.025,6.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead inc case,2020-08-08,GM09,quantile,0.975,55.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead inc case,2020-08-15,GM09,quantile,0.025,6.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead inc case,2020-08-15,GM09,quantile,0.975,55.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead inc case,2020-08-22,GM09,quantile,0.025,6.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead inc case,2020-08-22,GM09,quantile,0.975,55.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead inc case,2020-08-29,GM09,quantile,0.025,6.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead inc case,2020-08-29,GM09,quantile,0.975,55.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,-1 wk ahead cum case,2020-07-25,GM09,observed,,2849.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,0 wk ahead cum case,2020-08-01,GM09,observed,,2874.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead cum case,2020-08-08,GM09,point,,2897.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead cum case,2020-08-15,GM09,point,,2922.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead cum case,2020-08-22,GM09,point,,2947.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead cum case,2020-08-29,GM09,point,,2972.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead cum case,2020-08-08,GM09,quantile,0.025,2880.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead cum case,2020-08-08,GM09,quantile,0.975,2929.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead cum case,2020-08-15,GM09,quantile,0.025,2895.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead cum case,2020-08-15,GM09,quantile,0.975,2964.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead cum case,2020-08-22,GM09,quantile,0.025,2912.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead cum case,2020-08-22,GM09,quantile,0.975,2997.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead cum case,2020-08-29,GM09,quantile,0.025,2930.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead cum case,2020-08-29,GM09,quantile,0.975,3028.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,-1 wk ahead inc case,2020-07-25,GM10,observed,,60.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,0 wk ahead inc case,2020-08-01,GM10,observed,,140.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead inc case,2020-08-08,GM10,point,,126.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead inc case,2020-08-15,GM10,point,,126.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead inc case,2020-08-22,GM10,point,,126.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead inc case,2020-08-29,GM10,point,,126.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead inc case,2020-08-08,GM10,quantile,0.025,30.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead inc case,2020-08-08,GM10,quantile,0.975,330.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead inc case,2020-08-15,GM10,quantile,0.025,30.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead inc case,2020-08-15,GM10,quantile,0.975,330.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead inc case,2020-08-22,GM10,quantile,0.025,30.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead inc case,2020-08-22,GM10,quantile,0.975,330.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead inc case,2020-08-29,GM10,quantile,0.025,30.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead inc case,2020-08-29,GM10,quantile,0.975,330.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,-1 wk ahead cum case,2020-07-25,GM10,observed,,3311.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,0 wk ahead cum case,2020-08-01,GM10,observed,,3451.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead cum case,2020-08-08,GM10,point,,3577.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead cum case,2020-08-15,GM10,point,,3717.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead cum case,2020-08-22,GM10,point,,3857.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead cum case,2020-08-29,GM10,point,,3997.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead cum case,2020-08-08,GM10,quantile,0.025,3481.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead cum case,2020-08-08,GM10,quantile,0.975,3781.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead cum case,2020-08-15,GM10,quantile,0.025,3557.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead cum case,2020-08-15,GM10,quantile,0.975,3986.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead cum case,2020-08-22,GM10,quantile,0.025,3648.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead cum case,2020-08-22,GM10,quantile,0.975,4175.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead cum case,2020-08-29,GM10,quantile,0.025,3747.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead cum case,2020-08-29,GM10,quantile,0.975,4356.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,-1 wk ahead inc case,2020-07-25,GM11,observed,,48.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,0 wk ahead inc case,2020-08-01,GM11,observed,,41.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead inc case,2020-08-08,GM11,point,,0.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead inc case,2020-08-15,GM11,point,,0.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead inc case,2020-08-22,GM11,point,,0.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead inc case,2020-08-29,GM11,point,,0.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead inc case,2020-08-08,GM11,quantile,0.025,0.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead inc case,2020-08-08,GM11,quantile,0.975,468.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead inc case,2020-08-15,GM11,quantile,0.025,0.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead inc case,2020-08-15,GM11,quantile,0.975,468.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead inc case,2020-08-22,GM11,quantile,0.025,0.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead inc case,2020-08-22,GM11,quantile,0.975,468.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead inc case,2020-08-29,GM11,quantile,0.025,0.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead inc case,2020-08-29,GM11,quantile,0.975,468.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,-1 wk ahead cum case,2020-07-25,GM11,observed,,3524.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,0 wk ahead cum case,2020-08-01,GM11,observed,,3565.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead cum case,2020-08-08,GM11,point,,3565.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead cum case,2020-08-15,GM11,point,,3565.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead cum case,2020-08-22,GM11,point,,3566.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead cum case,2020-08-29,GM11,point,,3571.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead cum case,2020-08-08,GM11,quantile,0.025,3565.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead cum case,2020-08-08,GM11,quantile,0.975,4033.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead cum case,2020-08-15,GM11,quantile,0.025,3565.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead cum case,2020-08-15,GM11,quantile,0.975,4437.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead cum case,2020-08-22,GM11,quantile,0.025,3565.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead cum case,2020-08-22,GM11,quantile,0.975,4729.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead cum case,2020-08-29,GM11,quantile,0.025,3565.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead cum case,2020-08-29,GM11,quantile,0.975,4965.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,-1 wk ahead inc case,2020-07-25,GM12,observed,,37.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,0 wk ahead inc case,2020-08-01,GM12,observed,,25.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead inc case,2020-08-08,GM12,point,,0.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead inc case,2020-08-15,GM12,point,,0.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead inc case,2020-08-22,GM12,point,,0.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead inc case,2020-08-29,GM12,point,,0.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead inc case,2020-08-08,GM12,quantile,0.025,0.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead inc case,2020-08-08,GM12,quantile,0.975,234.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead inc case,2020-08-15,GM12,quantile,0.025,0.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead inc case,2020-08-15,GM12,quantile,0.975,234.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead inc case,2020-08-22,GM12,quantile,0.025,0.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead inc case,2020-08-22,GM12,quantile,0.975,234.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead inc case,2020-08-29,GM12,quantile,0.025,0.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead inc case,2020-08-29,GM12,quantile,0.975,234.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,-1 wk ahead cum case,2020-07-25,GM12,observed,,843.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,0 wk ahead cum case,2020-08-01,GM12,observed,,868.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead cum case,2020-08-08,GM12,point,,868.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead cum case,2020-08-15,GM12,point,,875.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead cum case,2020-08-22,GM12,point,,890.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead cum case,2020-08-29,GM12,point,,910.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead cum case,2020-08-08,GM12,quantile,0.025,868.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead cum case,2020-08-08,GM12,quantile,0.975,1102.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead cum case,2020-08-15,GM12,quantile,0.025,868.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,2 wk ahead cum case,2020-08-15,GM12,quantile,0.975,1225.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead cum case,2020-08-22,GM12,quantile,0.025,868.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,3 wk ahead cum case,2020-08-22,GM12,quantile,0.975,1315.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead cum case,2020-08-29,GM12,quantile,0.025,868.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,4 wk ahead cum case,2020-08-29,GM12,quantile,0.975,1391.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,-1 wk ahead inc case,2020-07-25,GM13,observed,,24.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,0 wk ahead inc case,2020-08-01,GM13,observed,,29.0,2020-08-03,KIT-baseline,ECDC,0.0,
2020-08-03,1 wk ahead inc case,2020-08-08,GM13,point,,29.0,2020-08-03,KIT-baseline,ECDC,0.0,
