"","forecast_date","target","target_end_date","location","type","quantile","value","location_name"
"1977",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM10","quantile",0.45,2,"Schleswig-Holstein State"
"1978",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM10","quantile",0.5,2,"Schleswig-Holstein State"
"1979",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM10","quantile",0.55,2,"Schleswig-Holstein State"
"1980",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM10","quantile",0.6,2,"Schleswig-Holstein State"
"1981",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM10","quantile",0.65,2,"Schleswig-Holstein State"
"1982",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM10","quantile",0.7,3,"Schleswig-Holstein State"
"1983",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM10","quantile",0.75,3,"Schleswig-Holstein State"
"1984",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM10","quantile",0.8,3,"Schleswig-Holstein State"
"1985",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM10","quantile",0.85,4,"Schleswig-Holstein State"
"1986",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM10","quantile",0.9,4,"Schleswig-Holstein State"
"1987",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM10","quantile",0.95,5,"Schleswig-Holstein State"
"1988",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM10","quantile",0.975,6,"Schleswig-Holstein State"
"1989",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM10","quantile",0.99,7,"Schleswig-Holstein State"
"1990",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM10","quantile",0.01,0,"Schleswig-Holstein State"
"1991",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM10","quantile",0.025,0,"Schleswig-Holstein State"
"1992",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM10","quantile",0.05,0,"Schleswig-Holstein State"
"1993",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM10","quantile",0.1,0,"Schleswig-Holstein State"
"1994",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM10","quantile",0.15,0,"Schleswig-Holstein State"
"1995",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM10","quantile",0.2,1,"Schleswig-Holstein State"
"1996",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM10","quantile",0.25,1,"Schleswig-Holstein State"
"1997",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM10","quantile",0.3,1,"Schleswig-Holstein State"
"1998",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM10","quantile",0.35,1,"Schleswig-Holstein State"
"1999",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM10","quantile",0.4,1,"Schleswig-Holstein State"
"2000",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM10","quantile",0.45,2,"Schleswig-Holstein State"
"2001",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM10","quantile",0.5,2,"Schleswig-Holstein State"
"2002",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM10","quantile",0.55,2,"Schleswig-Holstein State"
"2003",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM10","quantile",0.6,2,"Schleswig-Holstein State"
"2004",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM10","quantile",0.65,2,"Schleswig-Holstein State"
"2005",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM10","quantile",0.7,3,"Schleswig-Holstein State"
"2006",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM10","quantile",0.75,3,"Schleswig-Holstein State"
"2007",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM10","quantile",0.8,3,"Schleswig-Holstein State"
"2008",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM10","quantile",0.85,4,"Schleswig-Holstein State"
"2009",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM10","quantile",0.9,4,"Schleswig-Holstein State"
"2010",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM10","quantile",0.95,5,"Schleswig-Holstein State"
"2011",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM10","quantile",0.975,6,"Schleswig-Holstein State"
"2012",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM10","quantile",0.99,7,"Schleswig-Holstein State"
"2013",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM10","quantile",0.01,0,"Schleswig-Holstein State"
"2014",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM10","quantile",0.025,0,"Schleswig-Holstein State"
"2015",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM10","quantile",0.05,0,"Schleswig-Holstein State"
"2016",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM10","quantile",0.1,0,"Schleswig-Holstein State"
"2017",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM10","quantile",0.15,0,"Schleswig-Holstein State"
"2018",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM10","quantile",0.2,1,"Schleswig-Holstein State"
"2019",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM10","quantile",0.25,1,"Schleswig-Holstein State"
"2020",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM10","quantile",0.3,1,"Schleswig-Holstein State"
"2021",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM10","quantile",0.35,1,"Schleswig-Holstein State"
"2022",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM10","quantile",0.4,1,"Schleswig-Holstein State"
"2023",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM10","quantile",0.45,2,"Schleswig-Holstein State"
"2024",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM10","quantile",0.5,2,"Schleswig-Holstein State"
"2025",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM10","quantile",0.55,2,"Schleswig-Holstein State"
"2026",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM10","quantile",0.6,2,"Schleswig-Holstein State"
"2027",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM10","quantile",0.65,2,"Schleswig-Holstein State"
"2028",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM10","quantile",0.7,3,"Schleswig-Holstein State"
"2029",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM10","quantile",0.75,3,"Schleswig-Holstein State"
"2030",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM10","quantile",0.8,3,"Schleswig-Holstein State"
"2031",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM10","quantile",0.85,4,"Schleswig-Holstein State"
"2032",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM10","quantile",0.9,4,"Schleswig-Holstein State"
"2033",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM10","quantile",0.95,5,"Schleswig-Holstein State"
"2034",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM10","quantile",0.975,6,"Schleswig-Holstein State"
"2035",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM10","quantile",0.99,7,"Schleswig-Holstein State"
"2036",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM10","quantile",0.01,0,"Schleswig-Holstein State"
"2037",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM10","quantile",0.025,0,"Schleswig-Holstein State"
"2038",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM10","quantile",0.05,0,"Schleswig-Holstein State"
"2039",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM10","quantile",0.1,0,"Schleswig-Holstein State"
"2040",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM10","quantile",0.15,0,"Schleswig-Holstein State"
"2041",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM10","quantile",0.2,1,"Schleswig-Holstein State"
"2042",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM10","quantile",0.25,1,"Schleswig-Holstein State"
"2043",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM10","quantile",0.3,1,"Schleswig-Holstein State"
"2044",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM10","quantile",0.35,1,"Schleswig-Holstein State"
"2045",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM10","quantile",0.4,1,"Schleswig-Holstein State"
"2046",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM10","quantile",0.45,2,"Schleswig-Holstein State"
"2047",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM10","quantile",0.5,2,"Schleswig-Holstein State"
"2048",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM10","quantile",0.55,2,"Schleswig-Holstein State"
"2049",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM10","quantile",0.6,2,"Schleswig-Holstein State"
"2050",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM10","quantile",0.65,2,"Schleswig-Holstein State"
"2051",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM10","quantile",0.7,3,"Schleswig-Holstein State"
"2052",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM10","quantile",0.75,3,"Schleswig-Holstein State"
"2053",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM10","quantile",0.8,3,"Schleswig-Holstein State"
"2054",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM10","quantile",0.85,4,"Schleswig-Holstein State"
"2055",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM10","quantile",0.9,4,"Schleswig-Holstein State"
"2056",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM10","quantile",0.95,5,"Schleswig-Holstein State"
"2057",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM10","quantile",0.975,6,"Schleswig-Holstein State"
"2058",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM10","quantile",0.99,7,"Schleswig-Holstein State"
"2059",2020-07-13,"-1 wk ahead cum death",2020-07-04,"GM10","observed",NA,152,"Schleswig-Holstein State"
"2060",2020-07-13,"0 wk ahead cum death",2020-07-11,"GM10","observed",NA,154,"Schleswig-Holstein State"
"2061",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM10","point",NA,156,"Schleswig-Holstein State"
"2062",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM10","point",NA,158,"Schleswig-Holstein State"
"2063",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM10","point",NA,160,"Schleswig-Holstein State"
"2064",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM10","point",NA,162,"Schleswig-Holstein State"
"2065",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM10","quantile",0.01,154,"Schleswig-Holstein State"
"2066",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM10","quantile",0.025,154,"Schleswig-Holstein State"
"2067",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM10","quantile",0.05,154,"Schleswig-Holstein State"
"2068",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM10","quantile",0.1,154,"Schleswig-Holstein State"
"2069",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM10","quantile",0.15,154,"Schleswig-Holstein State"
"2070",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM10","quantile",0.2,155,"Schleswig-Holstein State"
"2071",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM10","quantile",0.25,155,"Schleswig-Holstein State"
"2072",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM10","quantile",0.3,155,"Schleswig-Holstein State"
"2073",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM10","quantile",0.35,155,"Schleswig-Holstein State"
"2074",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM10","quantile",0.4,155,"Schleswig-Holstein State"
"2075",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM10","quantile",0.45,156,"Schleswig-Holstein State"
"2076",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM10","quantile",0.5,156,"Schleswig-Holstein State"
"2077",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM10","quantile",0.55,156,"Schleswig-Holstein State"
"2078",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM10","quantile",0.6,156,"Schleswig-Holstein State"
"2079",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM10","quantile",0.65,156,"Schleswig-Holstein State"
"2080",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM10","quantile",0.7,157,"Schleswig-Holstein State"
"2081",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM10","quantile",0.75,157,"Schleswig-Holstein State"
"2082",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM10","quantile",0.8,157,"Schleswig-Holstein State"
"2083",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM10","quantile",0.85,158,"Schleswig-Holstein State"
"2084",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM10","quantile",0.9,158,"Schleswig-Holstein State"
"2085",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM10","quantile",0.95,159,"Schleswig-Holstein State"
"2086",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM10","quantile",0.975,160,"Schleswig-Holstein State"
"2087",2020-07-13,"1 wk ahead cum death",2020-07-18,"GM10","quantile",0.99,161,"Schleswig-Holstein State"
"2088",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM10","quantile",0.01,154,"Schleswig-Holstein State"
"2089",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM10","quantile",0.025,154,"Schleswig-Holstein State"
"2090",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM10","quantile",0.05,155,"Schleswig-Holstein State"
"2091",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM10","quantile",0.1,155,"Schleswig-Holstein State"
"2092",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM10","quantile",0.15,156,"Schleswig-Holstein State"
"2093",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM10","quantile",0.2,156,"Schleswig-Holstein State"
"2094",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM10","quantile",0.25,156,"Schleswig-Holstein State"
"2095",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM10","quantile",0.3,157,"Schleswig-Holstein State"
"2096",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM10","quantile",0.35,157,"Schleswig-Holstein State"
"2097",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM10","quantile",0.4,157,"Schleswig-Holstein State"
"2098",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM10","quantile",0.45,157,"Schleswig-Holstein State"
"2099",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM10","quantile",0.5,158,"Schleswig-Holstein State"
"2100",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM10","quantile",0.55,158,"Schleswig-Holstein State"
"2101",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM10","quantile",0.6,158,"Schleswig-Holstein State"
"2102",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM10","quantile",0.65,159,"Schleswig-Holstein State"
"2103",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM10","quantile",0.7,159,"Schleswig-Holstein State"
"2104",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM10","quantile",0.75,159,"Schleswig-Holstein State"
"2105",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM10","quantile",0.8,160,"Schleswig-Holstein State"
"2106",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM10","quantile",0.85,160,"Schleswig-Holstein State"
"2107",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM10","quantile",0.9,161,"Schleswig-Holstein State"
"2108",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM10","quantile",0.95,162,"Schleswig-Holstein State"
"2109",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM10","quantile",0.975,163,"Schleswig-Holstein State"
"2110",2020-07-13,"2 wk ahead cum death",2020-07-25,"GM10","quantile",0.99,164,"Schleswig-Holstein State"
"2111",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM10","quantile",0.01,155,"Schleswig-Holstein State"
"2112",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM10","quantile",0.025,155,"Schleswig-Holstein State"
"2113",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM10","quantile",0.05,156,"Schleswig-Holstein State"
"2114",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM10","quantile",0.1,157,"Schleswig-Holstein State"
"2115",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM10","quantile",0.15,157,"Schleswig-Holstein State"
"2116",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM10","quantile",0.2,158,"Schleswig-Holstein State"
"2117",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM10","quantile",0.25,158,"Schleswig-Holstein State"
"2118",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM10","quantile",0.3,158,"Schleswig-Holstein State"
"2119",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM10","quantile",0.35,159,"Schleswig-Holstein State"
"2120",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM10","quantile",0.4,159,"Schleswig-Holstein State"
"2121",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM10","quantile",0.45,159,"Schleswig-Holstein State"
"2122",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM10","quantile",0.5,160,"Schleswig-Holstein State"
"2123",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM10","quantile",0.55,160,"Schleswig-Holstein State"
"2124",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM10","quantile",0.6,160,"Schleswig-Holstein State"
"2125",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM10","quantile",0.65,161,"Schleswig-Holstein State"
"2126",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM10","quantile",0.7,161,"Schleswig-Holstein State"
"2127",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM10","quantile",0.75,162,"Schleswig-Holstein State"
"2128",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM10","quantile",0.8,162,"Schleswig-Holstein State"
"2129",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM10","quantile",0.85,163,"Schleswig-Holstein State"
"2130",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM10","quantile",0.9,164,"Schleswig-Holstein State"
"2131",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM10","quantile",0.95,165,"Schleswig-Holstein State"
"2132",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM10","quantile",0.975,166,"Schleswig-Holstein State"
"2133",2020-07-13,"3 wk ahead cum death",2020-08-01,"GM10","quantile",0.99,168,"Schleswig-Holstein State"
"2134",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM10","quantile",0.01,156,"Schleswig-Holstein State"
"2135",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM10","quantile",0.025,156,"Schleswig-Holstein State"
"2136",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM10","quantile",0.05,157,"Schleswig-Holstein State"
"2137",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM10","quantile",0.1,158,"Schleswig-Holstein State"
"2138",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM10","quantile",0.15,159,"Schleswig-Holstein State"
"2139",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM10","quantile",0.2,159,"Schleswig-Holstein State"
"2140",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM10","quantile",0.25,160,"Schleswig-Holstein State"
"2141",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM10","quantile",0.3,160,"Schleswig-Holstein State"
"2142",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM10","quantile",0.35,161,"Schleswig-Holstein State"
"2143",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM10","quantile",0.4,161,"Schleswig-Holstein State"
"2144",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM10","quantile",0.45,161,"Schleswig-Holstein State"
"2145",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM10","quantile",0.5,162,"Schleswig-Holstein State"
"2146",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM10","quantile",0.55,162,"Schleswig-Holstein State"
"2147",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM10","quantile",0.6,163,"Schleswig-Holstein State"
"2148",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM10","quantile",0.65,163,"Schleswig-Holstein State"
"2149",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM10","quantile",0.7,163,"Schleswig-Holstein State"
"2150",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM10","quantile",0.75,164,"Schleswig-Holstein State"
"2151",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM10","quantile",0.8,165,"Schleswig-Holstein State"
"2152",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM10","quantile",0.85,165,"Schleswig-Holstein State"
"2153",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM10","quantile",0.9,166,"Schleswig-Holstein State"
"2154",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM10","quantile",0.95,168,"Schleswig-Holstein State"
"2155",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM10","quantile",0.975,169,"Schleswig-Holstein State"
"2156",2020-07-13,"4 wk ahead cum death",2020-08-08,"GM10","quantile",0.99,171,"Schleswig-Holstein State"
"2157",2020-07-13,"-1 wk ahead inc death",2020-07-04,"GM11","observed",NA,2,"Brandenburg State"
"2158",2020-07-13,"0 wk ahead inc death",2020-07-11,"GM11","observed",NA,1,"Brandenburg State"
"2159",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM11","point",NA,1,"Brandenburg State"
"2160",2020-07-13,"2 wk ahead inc death",2020-07-25,"GM11","point",NA,1,"Brandenburg State"
"2161",2020-07-13,"3 wk ahead inc death",2020-08-01,"GM11","point",NA,1,"Brandenburg State"
"2162",2020-07-13,"4 wk ahead inc death",2020-08-08,"GM11","point",NA,1,"Brandenburg State"
"2163",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM11","quantile",0.01,0,"Brandenburg State"
"2164",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM11","quantile",0.025,0,"Brandenburg State"
"2165",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM11","quantile",0.05,0,"Brandenburg State"
"2166",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM11","quantile",0.1,0,"Brandenburg State"
"2167",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM11","quantile",0.15,0,"Brandenburg State"
"2168",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM11","quantile",0.2,0,"Brandenburg State"
"2169",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM11","quantile",0.25,0,"Brandenburg State"
"2170",2020-07-13,"1 wk ahead inc death",2020-07-18,"GM11","quantile",0.3,0,"Brandenburg State"
